time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1731409624408707000,6.18170703125,-2.3329379489090933,0.6539885692617559,0.49838824458141284,-2.3173721018910536,0.28001794397614954,0.4954776010669749,1.03553917196749
1731409624418727200,6.19172705078125,-2.3301497087061827,0.6541907689299454,0.4979994993059674,-2.319485700034219,0.27931054233887415,0.4960006172226411,1.034214112419327
1731409624428748000,6.201748046875,-2.3272014944116624,0.6544147561730362,0.4975466942612634,-2.3218558789617862,0.2786295069377921,0.4965422901066929,1.0328924168399072
1731409624438769200,6.21176904296875,-2.324191735775088,0.6546509882929461,0.4970648887708586,-2.324330219887334,0.27795543990807553,0.49709097194802093,1.0315589895158377
1731409624448789000,6.2217890625,-2.3212422925940346,0.6548566008635955,0.49662025894052614,-2.3266641771507186,0.27727595266527155,0.4976438610841988,1.0302584627195108
1731409624458810000,6.23181005859375,-2.318347056360738,0.6550078870762834,0.4962390288631078,-2.3287830682102215,0.27657675629155026,0.49821370293408984,1.0290045376473809
1731409624468831000,6.2418310546875,-2.3152884966109104,0.6550967895786902,0.4958904386805073,-2.3308745960303527,0.27585086084478994,0.4988459814403544,1.0277992603970671
1731409624478852000,6.25185205078125,-2.3121338219109635,0.6551311174107555,0.49556352553069316,-2.332953628570562,0.27513735337687795,0.4995193675603848,1.0266880597787118
1731409624488872000,6.261871826171875,-2.309066041842718,0.655188432811306,0.49523467920399294,-2.334981846655091,0.2744113984782499,0.5001690266429663,1.0255208441425738
1731409624498893000,6.27189306640625,-2.3062534455029318,0.6553246675750133,0.49487528395541003,-2.3369677105730595,0.27369894804343287,0.500736421828364,1.0242555358830525
1731409624508914200,6.2819140625,-2.3037864800493675,0.6554946269071256,0.49455199455565235,-2.3386774843107183,0.272979307892863,0.5012258428161802,1.0229292231657434
1731409624518935300,6.291935302734375,-2.3018258803943734,0.6557005673458814,0.4943037884814956,-2.339919823250679,0.27223027432795355,0.5016086195724273,1.0215096932273646
1731409624528955100,6.301955078125,-2.3002048714965664,0.6558951368478203,0.494147917514749,-2.3407231160197584,0.2714366654288402,0.5019377743303415,1.0200438857738756
1731409624538976300,6.311976318359375,-2.2989089875182547,0.6560787209266113,0.49407757934321916,-2.341118950217063,0.27060846381364884,0.5022141291258159,1.0185464664193025
1731409624548997000,6.3219970703125,-2.297694788983224,0.6562828959040083,0.49402392665545564,-2.341401411397591,0.26972966382864183,0.5024727378035668,1.0169447616307856
1731409624559017200,6.332017333984375,-2.296269214270238,0.6565354596823131,0.4939191177432207,-2.341874599152117,0.26876488005569393,0.5027628634373095,1.0151424981992432
1731409624569038000,6.3420380859375,-2.294818717221212,0.6568545697376227,0.4937938617015307,-2.342350002568602,0.2676863455656698,0.5030444361727862,1.0130734847998761
1731409624579059200,6.35205908203125,-2.2932469735752496,0.6572346135685825,0.4936730394148741,-2.342756977813619,0.2663984278344421,0.5033501658452304,1.010604779274153
1731409624589080000,6.362080078125,-2.2915246720739524,0.6576227701451989,0.49359018746554845,-2.343028102743741,0.2649187741796965,0.5037052235972365,1.0078401815663949
1731409624599100200,6.37210009765625,-2.289752398701795,0.6580250356588625,0.4934804356564592,-2.343384715698475,0.2634374452115694,0.5040642959841602,1.0050496926563546
1731409624609120800,6.382120849609375,-2.2880279480016195,0.6584273097963577,0.4933417079595633,-2.343829014708594,0.2620380741802659,0.5044040490980454,1.002377471279806
1731409624619142000,6.392141845703125,-2.2865790425114896,0.6587907104599039,0.4932534446106497,-2.344049003163643,0.26072734485466087,0.5046949352149825,0.9998955322515666
1731409624629162800,6.402162841796875,-2.2852279523019163,0.6590796644881308,0.493261925618826,-2.34394698667937,0.25938693350384295,0.50500008407377,0.9974821780670126
1731409624639182800,6.412182861328125,-2.283661101498661,0.6593470350096082,0.4932496478362235,-2.343986322054476,0.2580301284666773,0.5053580865879697,0.9950720524818012
1731409624649203700,6.42220361328125,-2.28167266893159,0.6595817899795108,0.49319681970132195,-2.344296946977828,0.256625463329343,0.5058183708828419,0.9926315530574259
1731409624659224800,6.432224853515625,-2.2795019475709015,0.6597742386491289,0.493136221377464,-2.3447112440810587,0.255232787207498,0.5063308300436974,0.9902665101139354
1731409624669244700,6.44224462890625,-2.2774908737316264,0.6599015006408966,0.49312609421705283,-2.344962935781594,0.2539351072345759,0.5068269866768512,0.9881392213195066
1731409624679265800,6.452265869140625,-2.2756561655624643,0.6599551051465902,0.4931604710143437,-2.3450882669707926,0.2527785918939107,0.5073017136028113,0.9863312456171762
1731409624689286700,6.46228662109375,-2.2736044702109224,0.659916479142034,0.49320645942242586,-2.3453147348971775,0.25168667579487103,0.507849869509618,0.9847503496551833
1731409624699307800,6.472307861328125,-2.2712131651015666,0.6597689492814655,0.4932992050892191,-2.345543803607677,0.2505455642417662,0.5085151271080324,0.9832523069160956
1731409624709327600,6.48232763671875,-2.2686966896424936,0.6595498188608123,0.4934641289813939,-2.3455874041044633,0.24931539805431038,0.5092435115193855,0.9817279962317336
1731409624719349000,6.492348876953125,-2.266106619348186,0.6593520852139686,0.4936031345078331,-2.3457061430429245,0.24805163682940737,0.5099814414357869,0.9801189169382301
1731409624729369900,6.502369873046875,-2.2634303852437982,0.6591796709133535,0.49368356738238006,-2.3460284306965717,0.2468208065063959,0.5107232758931637,0.9785161052190288
1731409624739391000,6.512390869140625,-2.260855334228835,0.6589960316346929,0.4937800995478481,-2.34627159635523,0.24561971065018814,0.5114453706201092,0.9769738225531642
1731409624749410800,6.522410888671875,-2.2586502739145065,0.6587826239643256,0.4939851559270557,-2.3460485380094367,0.24440291418394075,0.5121047229368949,0.9754619814160725
1731409624759432000,6.532431884765625,-2.25686143818051,0.6585578863102479,0.4943156208174879,-2.3452603116600934,0.24310947650072928,0.5126901702778739,0.9738657403545182
1731409624769452800,6.542452880859375,-2.255615453244156,0.6583551444437734,0.4947913427844083,-2.343764454391801,0.24167886360535465,0.5131680444219142,0.9720507355973128
1731409624779473000,6.552472900390625,-2.255008814453371,0.6582537371850792,0.4953491348009396,-2.341696806650665,0.2401380832002359,0.5134832988236503,0.969937882985872
1731409624789493800,6.56249365234375,-2.255033426847087,0.6583331047527903,0.49587781975063844,-2.339407232758217,0.2385825434967078,0.5135963104448003,0.9675453383071221
1731409624799515000,6.572514892578125,-2.25557343810493,0.658519109946431,0.49642160009566844,-2.336839561304497,0.23701536877591883,0.5135580185514773,0.9649858972821113
1731409624809535700,6.58253564453125,-2.2567429734196627,0.6586959707016051,0.49712758953458147,-2.3335459778509895,0.23540105558401206,0.5133907440085164,0.9623846106157433
1731409624819555800,6.592555908203125,-2.2588331183548997,0.6587732812946823,0.4981818353920423,-2.328862141756912,0.23364057270711633,0.5130737351703348,0.9597364063360403
1731409624829576700,6.60257666015625,-2.261799950585802,0.6587486841289008,0.49959534219201335,-2.322758725411997,0.23168860305101188,0.5126159042375494,0.9569702014049024
1731409624839597800,6.612597900390625,-2.264902174274704,0.6586818210301912,0.5011924375767023,-2.3159640971654882,0.2294405541750424,0.5121537621144188,0.9538204062225702
1731409624849617700,6.62261767578125,-2.2675231497661197,0.6586706477897248,0.5027969402001047,-2.3091376593838033,0.22676957360924851,0.5117849132565557,0.9499401691646703
1731409624859638800,6.632638671875,-2.2697659888803923,0.6588140238718293,0.5042896551192294,-2.3026194024286273,0.22380635159283588,0.5114360420536884,0.9453763772129492
1731409624869660000,6.642659912109375,-2.272114663257244,0.6590702773155979,0.5057334879425445,-2.2961563403722205,0.2207635074459286,0.511002557426192,0.940511283247289
1731409624879680800,6.6526806640625,-2.2748538046045677,0.6593012237775391,0.5072475761158165,-2.2894224686511726,0.2178276618106885,0.5104634731951992,0.935828544639524
1731409624889700900,6.662700927734375,-2.2782012703138514,0.6593199840493332,0.5090192796462804,-2.281887101256687,0.21508546130375758,0.5098379672273909,0.931733356366018
1731409624899722000,6.672721923828125,-2.2822179446298114,0.6590430222410062,0.5111723616610412,-2.273152149518271,0.212446412782982,0.509147971065458,0.9282080961901369
1731409624909742800,6.682742919921875,-2.2866706646226773,0.658559701786694,0.5135947854547928,-2.2635720793818517,0.20984875880973503,0.5084122609713495,0.9250180799978597
1731409624919763700,6.692763671875,-2.2912052829825984,0.6580174255287685,0.5160829799700594,-2.253811359639064,0.20726470366252003,0.507654290431197,0.9218996853153351
1731409624929783800,6.70278369140625,-2.2955822456458175,0.657552705942401,0.5184887798049101,-2.2443203969495187,0.2046205652006744,0.5068771649222421,0.9185426083418977
1731409624939804700,6.7128046875,-2.299684053126653,0.6572287160624761,0.5207553549985043,-2.2352661919789183,0.20185185082317378,0.5060830794037562,0.9147606533612371
1731409624949825800,6.72282568359375,-2.3033275782928904,0.657021549255894,0.5228717755782866,-2.2267451647742247,0.19893933126658508,0.5053226755393945,0.9105689205516437
1731409624959846000,6.732845947265625,-2.3066549957980156,0.6568514209182309,0.5248834272922642,-2.218652278596062,0.1960326738198803,0.5045936803518641,0.9063112216199202
1731409624969866800,6.74286669921875,-2.309778967789257,0.6565945012574291,0.5268530760126964,-2.210863998942281,0.19331882606683828,0.503921927089986,0.9024536946328495
1731409624979887600,6.7528876953125,-2.312732104626881,0.656236948769762,0.52875361527651,-2.2034912868743657,0.19091684137832196,0.5033123387046425,0.8992007027478782
1731409624989908700,6.76290869140625,-2.3154114256060545,0.6557960528568396,0.5305319154260905,-2.19672765448468,0.18886263257140878,0.5027906323818109,0.896591638712576
1731409624999928800,6.7729287109375,-2.317644743947762,0.6552595577570862,0.5321983841298651,-2.1905539852423614,0.18705173993388408,0.5024058237824416,0.8944964718795941
1731409625009949700,6.78294970703125,-2.3192901862212243,0.6545991075204196,0.533859053991885,-2.1845932681766915,0.18518364785310368,0.5021967586664559,0.8925060985340975
1731409625019970800,6.792970703125,-2.320315933799493,0.6538672039145308,0.5355243632290325,-2.178749030868566,0.18308901821141882,0.5021452886011056,0.8902894219964301
1731409625029992000,6.802991943359375,-2.3208235678436315,0.6531149697041005,0.5372077922823463,-2.172899865407933,0.18067241753031138,0.5022012119713263,0.8876215559956961
1731409625040011800,6.81301171875,-2.320991052331206,0.652352500454854,0.5389711203936799,-2.166773782314942,0.1778503775832039,0.502310222904308,0.8843507870100977
1731409625050033000,6.823032958984375,-2.3211635965334994,0.6516693961335978,0.5407522376764073,-2.160486906097527,0.17478782937812246,0.5023577216921579,0.8805824906103312
1731409625060053800,6.8330537109375,-2.3215012513914464,0.6511144698475914,0.5424755804152024,-2.154272573486636,0.1716720839729188,0.502293636096363,0.8765254530782067
1731409625070073900,6.843073974609375,-2.322048636861288,0.6506223767728135,0.5441476177604857,-2.1481730532036063,0.16866520677796912,0.5021414388255843,0.8725221458290997
1731409625080094700,6.8530947265625,-2.3228747561968373,0.6501589377272505,0.5457633541622345,-2.142241089571445,0.16590485425743723,0.5019077449361491,0.868831222412143
1731409625090115800,6.86311572265625,-2.3237820023115208,0.6497537812837798,0.5472427214536167,-2.136778615851248,0.16341982062141697,0.5016366913905358,0.8654689336666673
1731409625100136700,6.87313671875,-2.324334593069512,0.6493967643584679,0.5485353433832554,-2.1320248355489158,0.16109914687957974,0.5014379013249972,0.8623095114089253
1731409625110156800,6.88315673828125,-2.324184139206365,0.6490688342988926,0.549624130034368,-2.12808406099386,0.15881230651212974,0.5013998123097257,0.8592041928910612
1731409625120177700,6.893177734375,-2.3232314216021064,0.6488370446804163,0.5504359653459894,-2.1251751127945826,0.15653762378634167,0.5015244691130818,0.8560339792866213
1731409625130198800,6.90319873046875,-2.321290763265873,0.6486389626709295,0.5510299709373712,-2.123128959926016,0.15413330647311313,0.5018729381622111,0.8526820323976015
1731409625140219600,6.9132197265625,-2.3183395748241873,0.6483345556543489,0.5515760457974309,-2.121403402947452,0.15143245946843764,0.5024882892593002,0.8490889260061257
1731409625150239700,6.92323974609375,-2.3144026328133647,0.6478482311811576,0.5522093131817701,-2.1195183803227153,0.14823845130571356,0.5033716023032535,0.8450510738464794
1731409625160260600,6.933260498046875,-2.3099286407394395,0.6472083064470157,0.5530209766353107,-2.1170412797648512,0.14450674386398202,0.5043877106214483,0.8404237621636277
1731409625170282000,6.943281982421875,-2.3057044836984932,0.6465204454929725,0.5540615300673813,-2.1136225509132656,0.14035639551612494,0.5052990315825762,0.8351841072995375
1731409625180301800,6.9533017578125,-2.3022612002218255,0.6458159889107511,0.5553817130342635,-2.109018070779558,0.13592599223032106,0.5059614561786756,0.8294644546143874
1731409625190323000,6.963322998046875,-2.299834107493276,0.6450913937215147,0.5569566348735701,-2.1033484770648587,0.1314643377020778,0.5063334929860136,0.8236405248613656
1731409625200343800,6.97334375,-2.2985662285243422,0.6443967315378295,0.5586858730525729,-2.0969945496117837,0.1272554454535069,0.506388159471642,0.8180729640376201
1731409625210365000,6.983364990234375,-2.298239072627085,0.6436483495014769,0.5605476030751626,-2.090164076216988,0.12343063528944284,0.5062293319854666,0.8131028967294607
1731409625220384800,6.993384765625,-2.2982821598111642,0.6427565121571744,0.5624807749555658,-2.0832056845341347,0.11998930813134434,0.506045589388703,0.8089019714679964
1731409625230406000,7.003406005859375,-2.2982098948355305,0.6416912061813773,0.5644205550454374,-2.076401495263619,0.11684589778767751,0.5059731806532949,0.8054194384745593
1731409625240426800,7.0134267578125,-2.2979026486074448,0.6404453059212356,0.5663774743692184,-2.0697063530953703,0.11389756773226876,0.5060372802791854,0.802515749739651
1731409625250448000,7.02344775390625,-2.2973333201385855,0.6390814885570398,0.5682836988531275,-2.0633217766954632,0.11116787523134336,0.5062313291503585,0.8001443984293268
1731409625260467700,7.0334677734375,-2.2964339287217714,0.6375329692006523,0.570218042101016,-2.0569884402483978,0.10853281028006087,0.5065803531841185,0.798211671359011
1731409625270488800,7.04348876953125,-2.295059328862759,0.6358452135199779,0.572138716895255,-2.050810302365522,0.10589143741136697,0.5070946907586449,0.796507022343961
1731409625280509700,7.053509765625,-2.293617711257324,0.6341512517710428,0.573984509742435,-2.0449157610779705,0.10340378498556614,0.5076432413850684,0.795060532241677
1731409625290530600,7.063530517578125,-2.2922592254554686,0.6325127069601693,0.5757078765563254,-2.0394471309980875,0.10117858437332633,0.5081840050229374,0.7939452026569368
1731409625300550700,7.073550537109375,-2.2908207391217354,0.6308033110437595,0.5774034733417682,-2.034143200128718,0.09911879527620329,0.5087906178435069,0.7932027535604007
1731409625310572000,7.083572021484375,-2.28913655052715,0.629004572105571,0.5790658515302634,-2.0290329810844128,0.09715922748080506,0.5095058002931014,0.7927725939304205
1731409625320593000,7.093593017578125,-2.2871762994520393,0.6272487301388837,0.5805621507220422,-2.0245241191659074,0.095359996866799,0.5103069274451225,0.7925683498293947
1731409625330613000,7.103613037109375,-2.2851565630748905,0.6255987602115074,0.5818732617960125,-2.020650440465037,0.0937973956906878,0.5111279537385511,0.7926022521527634
1731409625340633900,7.1136337890625,-2.2835725173744983,0.624047933520566,0.5830958257504844,-2.0170616325527924,0.09257774721090914,0.5118523391855065,0.7930031634485357
1731409625350654700,7.12365478515625,-2.2827749438533878,0.6226018556450094,0.584282993227984,-2.0135641843016163,0.0917995661596996,0.5123994770640529,0.7938841684487357
1731409625360675800,7.13367578125,-2.282701291348439,0.6212914380312214,0.5853956258751014,-2.010286998868285,0.09146478101959624,0.5127798245336085,0.7952100775587376
1731409625370696000,7.143696044921875,-2.283224487301809,0.620148129195482,0.5864114841106538,-2.0072783516562533,0.09147126260186841,0.5130018965730876,0.7967841366121622
1731409625380716800,7.153716796875,-2.2841798765884125,0.6191639981896782,0.587339709225951,-2.0044925020589073,0.091685332138017,0.5130905001786541,0.7984185163555026
1731409625390737700,7.163737548828125,-2.2854998380186857,0.6183675108332423,0.5881757653988098,-2.0019117739159196,0.09200356161336334,0.5130362511107859,0.799912327486341
1731409625400757800,7.1737578125,-2.2872212700891312,0.6177795333191209,0.5889441716004299,-1.9994141388220765,0.09233197892544467,0.5128040912125081,0.8010792232710532
1731409625410779000,7.18377880859375,-2.2891834741323573,0.6173419085841165,0.5896997700678673,-1.9968179739348362,0.09252026969205274,0.5124287003532244,0.8017747680554416
1731409625420799700,7.1937998046875,-2.2911138736729755,0.616997280173571,0.5904321662095245,-1.9942119723894818,0.09253260349180109,0.5119978745975933,0.8020527709258407
1731409625430820600,7.203820556640625,-2.292881470211774,0.6167108336203301,0.5911099940897582,-1.9917618586307813,0.09245106185845949,0.5115756582096461,0.8021122545779085
1731409625440840700,7.2138408203125,-2.2945274602450545,0.6165197905816514,0.5916649124229449,-1.989721820537294,0.09242993205592685,0.5111679497366945,0.8021466827337158
1731409625450861600,7.223861572265625,-2.2961245658480496,0.6165064874790369,0.5919994073394714,-1.9884273756150528,0.09263182951775234,0.5107600494849891,0.8022984509911721
1731409625460883000,7.233883056640625,-2.297816094903823,0.6166768171233004,0.5921251919538978,-1.9878311168515224,0.09311371419526042,0.5103207406070045,0.8026353601073144
1731409625470903800,7.24390380859375,-2.2998522433813164,0.6169997468627886,0.5921278419059466,-1.9876177590218447,0.09387101130529438,0.5097883923644458,0.80316357528103
1731409625480924000,7.253923828125,-2.3021910008662476,0.6174574202214524,0.5920472106467687,-1.9876314709637575,0.0947899344132709,0.5091575746479293,0.8037275934337693
1731409625490944800,7.26394482421875,-2.3046625087202672,0.6181576901174256,0.5917772565820605,-1.9881973669127386,0.09581617050644245,0.5084290347119409,0.8041085518375227
1731409625500966000,7.2739658203125,-2.3073073159233433,0.6191414538892197,0.5912972064929997,-1.989361594218133,0.09694514946788993,0.5075756961781961,0.8042371653407944
1731409625510986800,7.28398681640625,-2.310313900511727,0.6203846105989462,0.5906883042975498,-1.9908146123468193,0.09812076337084225,0.5065397986059708,0.8040321712805947
1731409625521006800,7.2940068359375,-2.314076168999702,0.6218752406957639,0.59002277154664,-1.9922792802097655,0.09943360614916531,0.5052297546030198,0.8036073971655725
1731409625531027700,7.30402783203125,-2.3188590134719367,0.6236127056073375,0.5893259096559893,-1.993655039341074,0.10099194750221974,0.5035898037551045,0.8031062353220912
1731409625541048800,7.314048828125,-2.324497211631296,0.625530520177727,0.5886162521459949,-1.99491327934029,0.10276160376640958,0.5016797430050411,0.8025850865735557
1731409625551068700,7.324068603515625,-2.330549977110041,0.6275876081066774,0.5878403029654933,-1.9962901956818562,0.10466848232549404,0.4996219676159877,0.8020360641547281
1731409625561089800,7.33408984375,-2.336774264802938,0.6298256009934587,0.5869220602741848,-1.9980445109172758,0.10666041939899064,0.4974592218082855,0.8013478688136246
1731409625571110700,7.344110595703125,-2.3432226698911314,0.6322749436912078,0.5858357989326667,-2.000246165916019,0.1087707892127918,0.49517046586998087,0.8005271500844382
1731409625581131800,7.3541318359375,-2.3500019651143558,0.6348238964379013,0.5846786772824166,-2.0025960492625527,0.11103419301504326,0.4927685980052887,0.799771539578291
1731409625591151600,7.364151611328125,-2.357270167305037,0.6373751304615011,0.5835274845581729,-2.004863940585614,0.11354848668361452,0.4902603672746031,0.7993552796048186
1731409625601172700,7.3741728515625,-2.3649553103061405,0.6398595861278551,0.5824142127751066,-2.0069736561177174,0.11631958142850618,0.48769162433175545,0.7993935846570154
1731409625611193300,7.384193359375,-2.3727075747986954,0.6421649636216146,0.5813868007968095,-2.008831070386833,0.11922303859271458,0.48517977766048737,0.7998849843389749
1731409625621214500,7.39421435546875,-2.3801476865507807,0.644276962295487,0.5803769297776433,-2.0107198340703536,0.12222827962127984,0.4828353926502732,0.8008539399266907
1731409625631234300,7.404234375,-2.3873056668944557,0.6462157831232758,0.5793627469489978,-2.0127040573738926,0.1253721035634228,0.4806512913934327,0.8023304321340685
1731409625641255400,7.41425537109375,-2.3943558180391484,0.6480438074183651,0.5783132305587608,-2.0148403934654264,0.12871392394999498,0.47856627367590576,0.8043023783372348
1731409625651276300,7.4242763671875,-2.4015282948872625,0.6498011656341173,0.5771867746387167,-2.017227725088371,0.13241580468073613,0.47652914353173775,0.8069495498665744
1731409625661296400,7.43429638671875,-2.4087760271108922,0.6514686087625564,0.5759521897964156,-2.0199783903934705,0.13655655857480342,0.4745735979479136,0.8104364375390916
1731409625671317200,7.444317138671875,-2.415917453281388,0.653012366166541,0.5746355623830218,-2.0230198925351814,0.14101554854674647,0.47274024991622837,0.8146369014135311
1731409625681338400,7.45433837890625,-2.4227507326302495,0.6544440341950407,0.5732389825544382,-2.0263529592187273,0.14563651653221893,0.47105230437165535,0.8193071630001479
1731409625691359200,7.464359130859375,-2.4292318875514294,0.6557868598499186,0.5717825426514511,-2.0298959086955524,0.15029469157591396,0.46948891863018477,0.8242132539580657
1731409625701379300,7.47437939453125,-2.435286257827018,0.6570341148885604,0.5703052107428874,-2.0335329218098632,0.15486945191082344,0.4680529901137801,0.8291761803487409
1731409625711400200,7.484400146484375,-2.4407655243640383,0.6581624665516915,0.5688297484067376,-2.0372295742237516,0.15927754434686262,0.46678217388856974,0.8341119437714228
1731409625721421600,7.494421630859375,-2.4455237089250206,0.6591114118239249,0.5674159216706584,-2.0408474040451456,0.1634268567385006,0.4657284980723405,0.8389719516189401
1731409625731442400,7.5044423828125,-2.4495958181156055,0.6598746890886505,0.5660650099304627,-2.04439568337215,0.1673610351717978,0.4648936522145098,0.8438309735263074
1731409625741462500,7.514462646484375,-2.4530845205964025,0.6605032808229582,0.5647159675111797,-2.048054635826335,0.171192707841333,0.46424599387154764,0.8487894943124122
1731409625751483400,7.5244833984375,-2.4559117628247087,0.6610287122463355,0.5633095854174265,-2.052037381688179,0.174967428174859,0.4637994012775537,0.8538903583852125
1731409625761504500,7.53450439453125,-2.4580757061095357,0.6615342616065669,0.5617512271323072,-2.0566384594329206,0.17875211412054878,0.46352519851108626,0.8591274555519469
1731409625771524400,7.5445244140625,-2.4595364219383176,0.6620841596351658,0.5599844522547749,-2.0620416449729864,0.18254066054495033,0.4634013829247106,0.8644057869336438
1731409625781545500,7.55454541015625,-2.4601994689247677,0.6626325652308132,0.5580731456785685,-2.068082062121432,0.18623095109390062,0.4634549968593349,0.8696279271178199
1731409625791566300,7.56456640625,-2.460068753487011,0.6631084672743489,0.5561146262766067,-2.0744734360864037,0.18974463777644673,0.4637033248880115,0.8747558099604006
1731409625801587500,7.57458740234375,-2.4592994184390164,0.6634722477823258,0.5541869281743055,-2.080946634560998,0.19306469130340415,0.4641199338365275,0.8797891685764612
1731409625811607300,7.584607177734375,-2.4580923158030705,0.6637277335793936,0.552349001012583,-2.0872678599746357,0.19615764110850148,0.46464849983000034,0.8846397628603436
1731409625821628400,7.59462841796875,-2.456585163639991,0.6639121121202501,0.5506013699571343,-2.093392909479014,0.19902544497988803,0.46523935491779844,0.8892407768570701
1731409625831649300,7.604649169921875,-2.454588052112378,0.6640422593257098,0.548889369196003,-2.0995489985416937,0.20167230753556883,0.46593645401410894,0.8936006569130627
1731409625841670400,7.61467041015625,-2.452057203720583,0.6641044827387315,0.5472261652294581,-2.1057117505601055,0.20407720586667072,0.46675598239059674,0.8977067549775007
1731409625851690200,7.624690185546875,-2.4492609608755433,0.6640802072560599,0.5456913342646204,-2.1115623314580545,0.20622999549480922,0.46764048170121697,0.9015367334218288
1731409625861711400,7.63471142578125,-2.4465789936818663,0.6639997381424586,0.5443105809002448,-2.1169066290882683,0.2081998234833851,0.4684903126015396,0.9051174957346552
1731409625871732500,7.644732421875,-2.44435736058987,0.6638721966334395,0.5431201883843062,-2.121529435045097,0.21005348096808085,0.46922462042107227,0.9085094757766718
1731409625881752600,7.654752685546875,-2.4422214447184243,0.6636739177202238,0.5420851088671905,-2.1256492379434437,0.21173449798163357,0.4699459014478689,0.9117011622282791
1731409625891773400,7.6647734375,-2.4397413037696465,0.663456183971621,0.5410945352240594,-2.1297262189741017,0.21319154253220332,0.47073569319816827,0.9145883784147566
1731409625901794600,7.674794677734375,-2.4367635487420403,0.6633101639682779,0.5400347909493614,-2.1341421186358747,0.21443607089712025,0.4715922036726465,0.9170773839257191
1731409625911815400,7.6848154296875,-2.4339677496359102,0.6632821044036622,0.5389356148535117,-2.138602253736598,0.21563638950455227,0.47234121302432164,0.9193019287005659
1731409625921835500,7.69483544921875,-2.431652472980102,0.6632354616153668,0.5379950688872783,-2.1424180399664636,0.2167452428739869,0.47297095540524003,0.9213493284504617
1731409625931856400,7.7048564453125,-2.42967629028483,0.6631029911449055,0.5372854809672706,-2.1454086751404176,0.21765959360702763,0.4735430922832244,0.9231684121838195
1731409625941877200,7.714877197265625,-2.427654120128306,0.6628877145720323,0.5367669522165759,-2.1478040563485603,0.21828071953502448,0.4741460935762188,0.9246384566673431
1731409625951898400,7.7248984375,-2.4252539742100248,0.6626489057527648,0.5363498601977004,-2.149964973194312,0.2185406077604583,0.4748317979621065,0.9256026705024375
1731409625961918500,7.73491845703125,-2.4226920992057566,0.662469506568227,0.5359442754828614,-2.1520995506880634,0.2185851659128453,0.47551922409855796,0.9261554605963498
1731409625971939300,7.744939208984375,-2.4206138128202865,0.6622961486079357,0.535647173308115,-2.1537364840794258,0.21860207953521252,0.4760872992612527,0.926609303104118
1731409625981960200,7.754960205078125,-2.4192462391252656,0.662054212997508,0.5355305716678791,-2.1546100357118445,0.2186793080036471,0.476519250932144,0.9271891722373322
1731409625991980300,7.764980224609375,-2.418130214160199,0.6617320487944376,0.535515854724388,-2.155112324562315,0.21879891070131477,0.476928052765297,0.9279247665007911
1731409626002001400,7.77500146484375,-2.416709314169862,0.6613612611226785,0.5354923938470173,-2.1557488385539396,0.21888663199193456,0.47742831078155945,0.9287044357570625
1731409626012022300,7.785022216796875,-2.4148264114958926,0.6609528177983107,0.5354419581316315,-2.156615509354773,0.2188876356703511,0.4780497009584761,0.9294391758229209
1731409626022043400,7.79504345703125,-2.4125580737026544,0.6604970586191113,0.5353948320510442,-2.157593299878919,0.21878754353249508,0.4787776075099698,0.9301124654078194
1731409626032063500,7.8050634765625,-2.4099646337326375,0.6600226410681921,0.5353451885467063,-2.158671324554008,0.21857268050260661,0.47958474308870763,0.9306571010444942
1731409626042084400,7.81508447265625,-2.407018526752402,0.6595559210766848,0.5352695148508526,-2.1599229562912483,0.2182319482719579,0.48046578753240243,0.931020688179892
1731409626052105500,7.82510546875,-2.403561233949137,0.6591076996434804,0.5351300214223766,-2.161509899657768,0.21775307729159993,0.48145245387239277,0.9311799278015955
1731409626062126300,7.835126220703125,-2.3995739078956215,0.6586554424976622,0.5349325126227161,-2.1634277360528302,0.21715533416705013,0.48255962380984374,0.9311966244387201
1731409626072146400,7.845146484375,-2.3952417903510193,0.6581841299774037,0.5347060853989758,-2.1655355990849783,0.2164882807867921,0.4837517110555457,0.931152260281219
1731409626082167300,7.855167236328125,-2.390807345774508,0.6576428844495987,0.5345575034399287,-2.1674301232594533,0.2157206570726168,0.4849935571976229,0.931051634845171
1731409626092188400,7.8651884765625,-2.3863526134082202,0.6570561050009588,0.5344913339112138,-2.1690569108899527,0.21483177044727317,0.4862546599625963,0.9308216094076087
1731409626102209300,7.875209228515625,-2.381882948735297,0.6564985003150965,0.5344343200457083,-2.1706257288933366,0.21384669802361794,0.48750295821982154,0.930396128551248
1731409626112229400,7.8852294921875,-2.3774386052397927,0.6559300279111308,0.5344445383902655,-2.171944178560207,0.2127264202075004,0.4887456738414124,0.9297696450191499
1731409626122250200,7.895250244140625,-2.373144272473892,0.655330714376947,0.5345643459569619,-2.1728422244458683,0.21147064047790398,0.48996207890912613,0.9289619512724306
1731409626132271400,7.905271240234375,-2.3691148004763214,0.654753665405746,0.534742106039755,-2.1734439461797987,0.21015299476182614,0.49110509385813855,0.928005607139342
1731409626142291200,7.915291259765625,-2.3652840101144026,0.6542601092634581,0.5349017581218681,-2.173995730809665,0.20879847464508083,0.49216557270613387,0.926857822074132
1731409626152312300,7.925312255859375,-2.361437199889055,0.6538129294207017,0.535060817856639,-2.174502537674916,0.20732880477419102,0.49320718803784197,0.9254644335161725
