time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1731409995935947800,28.10594775390625,0.0835147500038147,-0.27817651629447937,0.8323519229888916,0.47205236554145813,-2.5024077892303467,-0.8321248888969421,-2.2061259746551514
1731409995945752300,28.11575244140625,0.0830671489238739,-0.2788631319999695,0.83195561170578,0.4724246561527252,-2.5018627643585205,-0.8326897621154785,-2.2038745880126953
1731409995955558100,28.12555810546875,0.08276988565921783,-0.2792598605155945,0.831616222858429,0.4728398621082306,-2.5011868476867676,-0.8333885669708252,-2.2021751403808594
1731409995965364500,28.135364501953124,0.08252844214439392,-0.2796022891998291,0.8312805891036987,0.47326964139938354,-2.500406503677368,-0.8340960144996643,-2.200540781021118
1731409995975170000,28.145170166015625,0.08222974091768265,-0.2800069749355316,0.8309175372123718,0.4737197160720825,-2.499640703201294,-0.834847629070282,-2.1987404823303223
1731409995984974800,28.154974853515625,0.08193080872297287,-0.2804130017757416,0.8305553197860718,0.4741664230823517,-2.498878002166748,-0.8355923891067505,-2.1969408988952637
1731409995994780400,28.164780517578127,0.08167022466659546,-0.28076380491256714,0.8302024602890015,0.4746214747428894,-2.498065233230591,-0.8363526463508606,-2.19523549079895
1731409996004587000,28.1745869140625,0.08145898580551147,-0.2810201346874237,0.8299004435539246,0.47503411769866943,-2.4973349571228027,-0.837061882019043,-2.1938302516937256
1731409996014392600,28.184392578125,0.08134368807077408,-0.281130313873291,0.8296825289726257,0.4753691852092743,-2.496717691421509,-0.8376531600952148,-2.192902088165283
1731409996024197400,28.194197265625,0.0812404453754425,-0.2812536358833313,0.8294959664344788,0.47563934326171875,-2.4962053298950195,-0.8381147384643555,-2.1920695304870605
1731409996034003000,28.2040029296875,0.08109445124864578,-0.28147757053375244,0.8293300271034241,0.4758211076259613,-2.4958815574645996,-0.8383980989456177,-2.1911957263946533
1731409996043809300,28.213809326171877,0.08085204660892487,-0.2818877100944519,0.8291288614273071,0.4759701192378998,-2.4956493377685547,-0.8385862112045288,-2.189974546432495
1731409996053615000,28.223614990234374,0.08058129251003265,-0.2823900282382965,0.8289183378219604,0.47608497738838196,-2.4954593181610107,-0.8386784791946411,-2.188605308532715
1731409996063420000,28.233419921875,0.08051672577857971,-0.28254881501197815,0.8288335800170898,0.4761492908000946,-2.495288133621216,-0.8387336134910583,-2.1880950927734375
1731409996073225500,28.2432255859375,0.08059977740049362,-0.2824804186820984,0.8289222717285156,0.47602134943008423,-2.4954659938812256,-0.8384888172149658,-2.188490390777588
1731409996083031800,28.25303173828125,0.08082538843154907,-0.2822229862213135,0.8290786743164062,0.47586342692375183,-2.495593309402466,-0.838191568851471,-2.189340591430664
1731409996092837400,28.26283740234375,0.0813240259885788,-0.28152942657470703,0.8293539881706238,0.475709468126297,-2.4955623149871826,-0.8379494547843933,-2.191122531890869
1731409996102642200,28.27264208984375,0.08189450204372406,-0.28069648146629333,0.8296817541122437,0.47553232312202454,-2.4955694675445557,-0.8377000093460083,-2.193265438079834
1731409996112448000,28.282447998046877,0.08244939893484116,-0.27988117933273315,0.8300235271453857,0.4753204584121704,-2.495668411254883,-0.8373956084251404,-2.195446252822876
1731409996122254300,28.29225439453125,0.08329053223133087,-0.2785583734512329,0.8304951786994934,0.47512704133987427,-2.495617628097534,-0.8372112512588501,-2.198699951171875
1731409996132060000,28.302059814453123,0.08387830853462219,-0.27767589688301086,0.8307182192802429,0.4751502275466919,-2.4951770305633545,-0.8373174667358398,-2.200517177581787
1731409996141864700,28.31186474609375,0.08414479345083237,-0.2773136496543884,0.830712080001831,0.47532543540000916,-2.4945645332336426,-0.8376135230064392,-2.2008845806121826
1731409996151670300,28.321670166015625,0.08444230258464813,-0.27688899636268616,0.8307280540466309,0.4754922688007355,-2.493966817855835,-0.8379111289978027,-2.2014095783233643
1731409996161476900,28.331476806640627,0.08428117632865906,-0.27730056643486023,0.8304696679115295,0.4757322669029236,-2.493349552154541,-0.8381693959236145,-2.199930191040039
1731409996171282400,28.341282470703124,0.08413749933242798,-0.27776703238487244,0.8301748037338257,0.47600018978118896,-2.492569923400879,-0.8384168148040771,-2.198230266571045
1731409996181087200,28.351087158203125,0.08409809321165085,-0.2780671715736389,0.8299208283424377,0.476274698972702,-2.491715669631958,-0.8386939167976379,-2.196871757507324
